Temperature,Humidity,CO2_InfraredSensor,CO2_ElectroChemicalSensor,CO_GasSensor,Ambient Light Level,Activity Level,CO2_Average,CO2_Divergence,MetalOxide_PCA,Time of Day_evening,Time of Day_morning,Time of Day_night,HVAC Operation Mode_eco_mode,HVAC Operation Mode_heating_active,HVAC Operation Mode_maintenance_mode,HVAC Operation Mode_off,HVAC Operation Mode_ventilation_only
16.03,49.29,70.54997441404959,613.5585738250606,0.0,4,1,342.0542741195551,543.0085994110111,3.853267754350438,0,0,0,1,0,0,0,0
29.525,48.14,84.01762788275933,585.5441864212388,1.0,3,0,334.7809071519991,501.5265585384795,0.4211275658649922,0,1,0,0,0,0,0,0
19.86,48.04,83.3073981433418,583.7175604315939,1.0,4,1,333.51247928746784,500.41016228825214,0.5905391406989445,0,1,0,0,1,0,0,0
19.09,48.77,81.29671792419933,593.6044561277249,1.0,1,1,337.45058702596214,512.3077382035256,1.4445329369273063,0,1,0,0,0,0,1,0
18.74,51.39,80.8172734950103,597.1419020304044,1.0,0,1,338.97958776270735,516.324628535394,2.616408064955225,0,1,0,0,0,1,0,0
20.54,51.39,75.5822843377452,564.039330867093,1.0,1,1,319.8108076024191,488.4570465293478,1.6874785697423147,0,0,0,0,0,0,0,1
18.79,49.43,75.63494206763585,598.3955136387652,1.0,2,1,337.01522785320054,522.7605715711294,2.9850262835343617,0,1,0,0,0,1,0,0
18.76,59.845,54.84060484855865,602.6906652658535,0.0,3,0,328.76563505720605,547.8500604172948,3.0035825740250885,0,1,0,0,0,0,1,0
20.73,52.74,124.4041250175777,567.7025290630282,2.0,3,0,346.053327040303,443.2984040454505,-2.4849605426877126,0,0,1,0,1,0,0,0
21.1,54.39,111.08314514214293,515.6926613707003,2.0,3,0,313.3879032564216,404.60951622855737,0.37751564012284605,0,0,0,1,0,0,0,0
23.95,48.3,114.79346727785412,600.5719372727544,2.0,4,0,357.6827022753043,485.7784699949003,-4.07437676827762,1,0,0,0,0,0,0,0
18.44,51.16,84.84568431646866,600.4196313380778,1.0,4,0,342.63265782727325,515.5739470216091,2.7702162989531747,0,1,0,0,0,0,1,0
18.61,49.94,71.49082348441196,604.3189097214611,0.0,0,1,337.9048666029365,532.8280862370491,3.245432927192753,0,0,0,0,0,1,0,0
29.525,50.12,72.66023892590394,602.7286321270532,0.0,0,0,337.69443552647857,530.0683932011492,2.817525641418917,0,0,0,0,0,0,1,0
18.49,50.49,71.97794906984508,594.7948052249644,0.0,4,0,333.38637714740474,522.8168561551194,1.857706530433473,0,0,0,0,0,1,0,0
18.63,51.39,78.25325362612233,603.5132754010859,0.0,3,1,340.8832645136041,525.2600217749637,1.9569376745809801,0,0,0,0,1,0,0,0
23.12,48.96,161.01460654301826,575.1688025620355,1.0,0,0,368.09170455252683,414.1541960190172,-1.8542229270225776,1,0,0,0,0,0,0,1
16.91,48.16,85.95301942719804,607.8029562549126,0.0,3,0,346.8779878410553,521.8499368277146,2.8732602073153224,0,1,0,0,0,1,0,0
18.58,51.37,88.12259595488739,593.2103239102728,0.0,3,1,340.6664599325801,505.0877279553854,1.877913706636722,0,0,0,0,1,0,0,0
18.59,51.36,92.00826497702944,588.4491234930177,0.0,3,2,340.22869423502357,496.4408585159883,2.344484765983919,0,0,0,1,0,0,0,0
23.13,43.85,110.86926789054534,581.8465009758099,2.0,3,1,346.3578844331776,470.9772330852646,-0.3877771579023058,1,0,0,0,1,0,0,0
23.89,51.71,140.47487954833198,555.0481413009736,3.0,4,0,347.7615104246528,414.57326175264166,-3.8585377980077595,1,0,0,0,0,1,0,0
18.49,52.3,87.29021026839673,588.4202979659391,0.0,4,1,337.85525411716793,501.13008769754236,2.105899462637072,0,0,0,1,0,0,0,0
18.6,52.26,94.69992261201398,588.1481535159382,0.0,4,0,341.4240380639761,493.44823090392424,1.8444304273439396,0,0,0,0,0,0,1,0
18.49,52.34,92.01726322353105,588.1094910246928,1.0,3,2,340.0633771241119,496.0922278011618,2.1087580741244647,0,0,0,0,1,0,0,0
18.48,51.39,83.87880387696035,593.2960673791821,1.0,1,0,338.5874356280712,509.4172635022218,2.4739376275426106,0,0,0,0,1,0,0,0
18.49,52.1,83.28979194308836,596.5162710426628,1.0,4,1,339.9030314928756,513.2264790995744,2.4000557511837703,0,0,0,1,0,0,0,0
20.13,51.39,128.48474406284927,545.1494293230926,1.0,4,0,336.8170866929709,416.66468526024335,0.09520949222631389,0,1,0,0,0,1,0,0
18.61,51.97,79.487596093605,591.6704425541684,0.0,1,0,335.5790193238867,512.1828464605634,2.562661385656275,0,0,0,0,0,0,1,0
21.11,55.72,118.79709160036082,547.2391796159917,1.0,1,0,333.01813560817624,428.4420880156309,0.233874220316664,0,0,1,0,0,0,1,0
18.58,52.83,91.37258582979184,590.4969887480466,0.0,4,1,340.93478728891927,499.1244029182548,1.8103604075802953,0,0,0,1,0,0,0,0
19.55,57.9,111.5410473797511,553.4764131886836,2.0,3,0,332.5087302842174,441.93536580893254,-0.969682223737237,0,1,0,1,0,0,0,0
18.66,53.4,106.14134865489342,579.306393524128,2.0,4,1,342.7238710895107,473.1650448692346,-0.9946379110969719,0,0,0,0,0,0,0,1
29.525,44.97,85.29037282513877,595.7959788018679,1.0,4,1,340.54317581350335,510.50560597672916,1.9075095652669223,0,0,0,1,0,0,0,0
18.06,49.51,113.06414189989935,575.9161724657298,1.0,3,2,344.4901571828146,462.85203056583043,0.5161601606633498,0,0,1,1,0,0,0,0
19.71,46.01,91.07398517944958,608.9417005304222,1.0,4,0,350.00784285493586,517.8677153509726,-0.0019400304459550992,0,1,0,0,0,0,1,0
23.83,47.73,124.74191010755598,594.7838382646165,1.0,3,0,359.76287418608626,470.0419281570605,-0.8004199782920736,1,0,0,0,1,0,0,0
18.65,53.48,103.63320771864063,582.9796717533479,2.0,4,0,343.3064397359943,479.3464640347073,-0.4819416547888304,0,0,0,0,0,1,0,0
16.23,46.52,65.88630628310287,615.5957036130725,1.0,0,1,340.74100494808766,549.7093973299696,4.142859830819841,0,1,0,0,0,0,0,1
21.89,52.16,125.70235578871298,578.8880044251624,1.0,4,0,352.2951801069377,453.18564863644946,-1.2921752138515379,0,0,1,0,1,0,0,0
19.13,52.64,103.12977501455796,582.2589501028681,2.0,1,1,342.694362558713,479.12917508831015,-0.9969073996685776,0,0,0,0,1,0,0,0
18.96,53.15,104.52810615900712,574.0767440286133,2.0,4,2,339.30242509381026,469.54863786960624,-0.7571604021659011,0,0,0,0,0,0,0,1
20.24,54.61,133.01371444112763,543.6953691157195,3.0,0,0,338.35454177842354,410.68165467459187,-2.4542068232880143,0,0,1,0,1,0,0,0
20.22,50.3,166.35999806632248,605.0430541422854,2.0,3,0,385.701526104304,438.68305607596295,0.36439613706324486,0,0,1,0,0,0,0,0
19.03,52.98,101.31130668330212,582.4918911645599,2.0,3,1,341.90159892393103,481.18058448125777,-0.9055068716247958,0,0,0,0,1,0,0,0
21.07,51.39,132.16551704503507,563.9724363761057,2.0,2,0,348.0689767105704,431.8069193310707,-0.8523434450992948,0,0,1,1,0,0,0,0
29.525,57.32,132.61115246707587,549.2838108403847,1.0,4,0,340.9474816537303,416.6726583733089,-0.681161453814511,0,1,0,0,0,0,0,0
19.04,52.35,96.68446468990942,586.8737566011904,1.0,0,2,341.7791106455499,490.189291911281,-0.8703600213810776,0,0,0,0,0,0,1,0
19.1,51.39,100.43452588778194,588.0359689097503,1.0,4,1,344.2352473987661,487.60144302196835,-0.0016416288800114424,0,0,0,0,0,0,0,1
19.32,50.67,112.32212784487056,601.9455053663194,1.0,3,0,357.133816605595,489.6233775214488,0.6179497906911608,0,0,1,0,0,0,0,0
19.83,51.13,101.29121267161432,584.1174922312752,2.0,3,0,342.7043524514447,482.82627955966086,-1.6798656718039993,0,0,0,0,0,0,0,1
29.525,43.31,125.15597573312635,572.4252654863617,1.0,4,0,348.790620609744,447.26928975323534,-0.31361930570163726,1,0,0,0,0,0,0,0
19.64,51.02,54.84060484855865,596.0364464623042,1.0,2,1,325.4385256554314,541.1958416137455,0.5049503284599616,0,0,1,0,0,1,0,0
21.81,46.78,108.43793518562656,600.5882596262786,3.0,4,1,354.5130974059526,492.15032444065207,0.771808599029432,1,0,0,0,0,0,0,1
20.45,51.39,95.91717518640904,581.412440576153,2.0,3,0,338.66480788128104,485.49526538974396,-0.8603263653637337,0,0,0,0,0,1,0,0
19.81,55.58,124.28582118003152,566.0113461285906,1.0,4,0,345.1485836543111,441.7255249485591,0.233962856929384,0,1,0,0,0,0,0,0
24.82,42.3,115.96760213056992,593.7122080033556,1.0,3,1,354.8399050669628,477.7446058727857,0.5962301209431822,1,0,0,0,1,0,0,0
20.7,51.05,100.23374629312418,582.2540997018993,2.0,4,0,341.2439229975118,482.0203534087752,-1.0780718456155556,0,0,0,0,0,0,1,0
20.8,51.06,94.30872409359684,577.1058832093039,2.0,2,1,335.7073036514504,482.7971591157071,-1.058920121592109,0,0,0,0,0,0,1,0
17.88,52.35,126.2507226523762,593.8245989268706,1.0,4,2,360.03766078962343,467.5738762744944,1.210332160719774,0,1,0,0,0,0,0,0
20.69,51.85,98.2694964059221,576.9683404168508,2.0,1,1,337.6189184113864,478.69884401092867,-0.47008680088201305,0,0,0,0,0,0,1,0
20.83,51.74,100.70371413980158,580.5389286099678,2.0,4,2,340.6213213748847,479.8352144701662,-0.07893135503193674,0,0,0,0,0,1,0,0
21.09,51.29,105.01944230596632,588.6720548922655,2.0,4,1,346.8457485991159,483.65261258629914,-0.053112836541672294,0,0,0,0,0,1,0,0
20.73,51.39,138.30707084553086,590.2117743221021,1.0,3,0,364.25942258381644,451.9047034765712,-0.7881732945415365,0,0,1,0,0,0,0,1
24.64,48.33,147.64959752063447,554.4000059019668,2.0,4,0,351.0248017113006,406.7504083813323,-2.65019002227744,0,0,0,1,0,0,0,0
29.525,56.12,129.34985921128984,562.784685434907,2.0,3,0,346.06727232309845,433.43482622361716,-3.1174729150127387,0,0,1,1,0,0,0,0
22.14,49.31,104.76362066544282,580.9725734751415,2.0,4,1,342.86809707029215,476.2089528096987,-0.37277321580463685,0,0,0,0,1,0,0,0
29.525,51.39,102.91937008171,574.9862139287311,2.0,3,2,338.95279200522054,472.0668438470211,-0.19968797498380106,0,0,0,0,0,0,0,1
21.73,51.39,106.762579625804,580.2782283839001,2.0,4,1,343.520404004852,473.5156487580961,-0.3092913001882199,0,0,0,0,0,0,0,1
21.64,50.96,103.84381148529204,578.8172439363767,2.0,4,0,341.33052771083436,474.9734324510847,-0.1405051923736151,0,0,0,0,0,0,0,1
21.67,51.02,107.22463617839549,577.6771610342074,2.0,4,1,342.45089860630145,470.45252485581193,-0.2806219491724134,0,0,0,0,1,0,0,0
21.74,51.39,110.3841359401344,576.2943930870413,2.0,3,0,343.33926451358786,465.9102571469069,-1.25849587684113,0,0,0,0,0,1,0,0
19.7,56.27,140.6285413510739,564.9533602135031,2.0,4,0,352.79095078228846,424.3248188624292,-1.9054946275508944,0,1,0,0,0,0,0,1
21.91,51.39,105.9147356702373,583.3387286826371,2.0,4,0,344.6267321764372,477.4239930123998,-0.24674055826418217,0,0,0,0,0,0,0,0
22.15,50.44,109.15531844043556,577.3436309156682,1.0,1,1,343.2494746780519,468.18831247523264,-0.16519877161609947,0,0,0,0,0,0,0,1
22.86,51.39,113.87447392297403,580.6934226171886,1.0,3,0,347.28394827008134,466.81894869421455,-0.7227556051065562,0,0,0,1,0,0,0,0
23.45,47.55,102.83103546094816,578.6753893770255,1.0,1,2,340.7532124189868,475.8443539160773,-0.12126906396916622,0,0,0,0,0,0,0,1
29.525,51.39,110.0709674928766,579.9738494944635,2.0,4,0,345.02240849367,469.9028820015869,0.012015117318808126,0,0,0,0,1,0,0,0
23.53,47.51,54.84060484855865,582.4331536004702,2.0,2,1,318.6368792245144,527.5925487519115,-0.2553905954727702,0,0,0,0,0,0,1,0
22.99,52.47,54.84060484855865,550.4042320478885,1.0,2,0,302.6224184482236,495.56362719932986,-2.281816327955314,0,0,1,0,1,0,0,0
23.86,46.97,109.04919405736646,577.9466091414267,2.0,4,0,343.4979015993966,468.8974150840603,-0.11951507360644155,0,0,0,0,0,0,1,0
19.94,50.96,112.59125130204312,596.3285798321142,2.0,1,1,354.45991556707867,483.73732853007107,0.17547870837310184,0,0,1,0,0,1,0,0
20.15,55.07,54.84060484855865,559.705119310809,1.0,0,0,307.2728620796838,504.8645144622503,-0.07251162787439801,0,0,1,0,1,0,0,0
23.93,51.39,107.97667095917444,580.6417790936366,2.0,1,0,344.30922502640556,472.6651081344622,-0.29247507319418475,1,0,0,0,0,0,1,0
23.71,47.7,110.7333937165296,576.3432541848323,2.0,3,2,343.53832395068093,465.6098604683027,-0.20554622288507043,1,0,0,0,0,1,0,0
29.525,59.845,103.1747621516388,575.5272030262241,2.0,3,0,339.35098258893146,472.35244087458534,-0.43663132118963216,1,0,0,0,0,0,0,1
20.28,51.39,121.1919780972984,576.794732848842,2.0,2,0,348.9933554730702,455.60275475154367,-0.2526575068206392,0,0,0,0,0,0,0,0
12.585,51.39,106.73793593325388,573.5324076614668,2.0,4,0,340.13517179736033,466.7944717282129,-0.5529238105713131,1,0,0,1,0,0,0,0
23.25,49.17,113.86786489713027,578.1608712454913,2.0,1,0,346.0143680713108,464.293006348361,-0.4643315779547967,1,0,0,0,0,0,1,0
23.31,49.04,108.9517633977071,580.6545034222311,2.0,1,0,344.80313340996906,471.70274002452396,-0.4897608022268956,1,0,0,0,0,0,0,0
23.41,51.39,111.47246994460517,574.0060255002361,2.0,3,0,342.7392477224206,462.5335555556309,-0.5397817785654258,1,0,0,0,1,0,0,0
12.585,48.58,110.5909901086428,578.8409859033412,2.0,4,0,344.715988005992,468.2499957946984,-0.5738793357734762,1,0,0,0,0,0,0,1
23.72,48.41,105.421164104082,576.0811583910017,2.0,4,0,340.75116124754186,470.65999428691975,-0.33933695458957025,1,0,0,1,0,0,0,0
17.34,51.39,107.44352119462629,596.1798406343831,1.0,4,1,351.81168091450473,488.73631943975687,0.07975399201720738,0,0,0,0,0,0,0,1
24.1,59.845,108.16787337599068,574.5941792620538,2.0,3,0,341.3810263190222,466.4263058860631,-0.3528953349200887,1,0,0,0,0,1,0,0
24.25,47.34,107.53711855700854,578.2853985937836,2.0,4,0,342.91125857539606,470.7482800367751,-0.671461552371087,1,0,0,1,0,0,0,0
22.94,45.38,114.00484550888608,580.102648312422,1.0,1,0,347.05374691065407,466.09780280353596,-1.2705879233117716,1,0,0,0,0,0,0,0
24.72,42.125,111.99104483446442,573.8081755369377,1.0,4,0,342.8996101857011,461.81713070247326,-0.561814448834946,1,0,0,0,1,0,0,0
29.525,46.55,114.07893809482502,573.3780742442805,2.0,4,0,343.72850616955276,459.2991361494554,-0.4223857585332348,1,0,0,1,0,0,0,0
29.525,53.32,102.3389785140086,563.5950240149378,2.0,1,0,332.9670012644732,461.25604550092925,-1.8444025925373622,0,0,0,0,0,0,0,0
22.18,55.71,131.41762305974729,552.3021925424189,2.0,1,0,341.85990780108307,420.8845694826716,-2.36059008103545,0,0,1,0,0,0,0,1
18.18,53.13,105.54643565435332,593.4567976071955,1.0,4,1,349.50161663077444,487.9103619528422,0.522401325175781,0,0,0,0,0,1,0,0
19.66,52.25,103.66205844874251,554.9330048449709,1.0,3,0,329.2975316468567,451.2709463962284,1.4591502588161966,0,1,0,0,0,1,0,0
24.14,48.44,116.57579520045913,569.5010321757086,2.0,4,0,343.03841368808384,452.92523697524945,-0.7993135714047411,1,0,0,0,0,0,1,0
24.23,48.36,114.25201112362336,570.622205754722,2.0,4,1,342.4371084391727,456.3701946310987,-0.7303047098193673,1,0,0,0,0,0,0,1
19.46,50.39,77.18418914497492,622.0886791870411,1.0,4,0,349.636434166008,544.9044900420662,2.9332559728838534,0,0,0,0,0,0,1,0
29.525,54.98,102.08316715505993,605.8615900102268,1.0,2,1,353.9723785826434,503.77842285516687,0.7494889527262272,0,0,1,0,1,0,0,0
23.19,52.12,121.4963324862272,541.3757910160444,2.0,2,0,331.4360617511358,419.87945852981727,-0.5129198990386106,0,0,0,0,0,0,0,0
17.68,59.845,61.146822272866395,632.7632889982237,0.0,3,1,346.9550556355451,571.6164667253573,4.439454956893536,0,1,0,0,0,0,0,0
19.95,50.08,54.84060484855865,610.3180634166738,0.0,4,1,332.5793341326162,555.4774585681151,1.4319763771609388,0,0,0,0,0,0,0,0
24.78,47.3,120.398444780426,577.7932693985067,2.0,3,0,349.09585708946634,457.3948246180807,-1.754074963690646,1,0,0,1,0,0,0,0
29.525,42.125,123.06506616055871,571.7607736633571,2.0,1,0,347.4129199119579,448.69570750279837,-2.2969221938226854,1,0,0,0,0,0,0,0
24.96,46.96,121.59570088603051,574.2863387924153,2.0,4,0,347.9410198392229,452.69063790638484,-1.65576586423357,1,0,0,0,0,0,1,0
23.17,51.33,124.36795116120652,552.2889940732853,1.0,4,0,338.3284726172459,427.92104291207875,-0.6991580422879176,1,0,0,0,0,0,0,0
20.47,51.39,147.7188178350501,568.5483746403107,1.0,2,0,358.1335962376804,420.8295568052606,-0.8846707509852285,0,0,1,0,0,0,0,1
24.76,59.845,119.57168633366057,576.2428596005393,2.0,1,0,347.9072729670999,456.6711732668787,-1.905348811712231,1,0,0,0,1,0,0,0
24.8,47.65,118.74875207197547,567.8433328267502,2.0,4,0,343.2960424493628,449.0945807547747,-1.8432663646092675,1,0,0,1,0,0,0,0
29.525,47.75,54.84060484855865,575.4623408201074,2.0,4,0,315.15147283433305,520.6217359715488,-1.9956408156873602,1,0,0,0,0,0,1,0
24.81,47.66,121.8104930296756,571.5915433946569,2.0,1,0,346.7010182121663,449.7810503649813,-1.4716615041594399,1,0,0,0,0,1,0,0
22.38,50.64,119.8641396349695,566.4391330421043,2.0,4,0,343.15163633853695,446.57499340713485,-1.908063412704932,0,0,0,1,0,0,0,0
24.77,47.8,115.43572319383418,564.9694614086133,2.0,4,0,340.2025923012237,449.5337382147791,-1.3734481475143716,1,0,0,0,0,0,0,0
24.78,47.82,117.67923937964387,570.7630986381697,2.0,2,0,344.22116900890677,453.0838592585258,-0.3657786474457923,1,0,0,0,0,0,0,1
24.87,47.61,115.66743895108564,569.4089125203673,2.0,4,0,342.53817573572644,453.74147356928165,-1.7491913807347583,1,0,0,0,0,0,0,0
19.49,51.5,102.1526681658488,582.1877869785047,1.0,1,1,342.17022757217677,480.0351188126559,0.4822369283912477,0,1,0,0,0,1,0,0
24.94,47.73,121.90238684484586,568.6760169699425,2.0,4,0,345.28920190739416,446.7736301250966,-1.9639465023575873,1,0,0,0,0,0,1,0
29.525,51.39,121.41902842331554,569.1708498989228,2.0,4,0,345.2949391611192,447.7518214756073,-1.9672712539029849,1,0,0,0,0,0,0,0
24.4,51.39,119.31091003364396,568.8558857184458,2.0,3,0,344.0833978760449,449.5449756848019,-1.3718238314961433,1,0,0,0,1,0,0,0
23.93,50.27,147.87988058467798,564.9709450284402,2.0,1,0,356.42541280655905,417.0910644437622,-3.230807971335298,1,0,0,1,0,0,0,0
18.57,42.125,115.25378669877536,596.4644416583094,1.0,4,0,355.85911417854237,481.21065495953405,0.5840711036017886,0,0,0,0,1,0,0,0
24.93,46.82,122.7346003840245,573.0256129863075,2.0,4,0,347.88010668516597,450.291012602283,-1.6869737240833713,1,0,0,0,0,0,0,1
22.75,46.33,166.35999806632248,567.5150034868367,2.0,4,0,366.93750077657955,401.1550054205142,-1.7554953032116256,0,0,0,0,0,1,0,0
25.78,45.34,120.04441464206504,572.211198976111,2.0,3,0,346.127806809088,452.16678433404593,-2.4586078295826646,1,0,0,0,0,1,0,0
25.33,46.39,166.35999806632248,571.2094142910653,1.0,0,0,368.7847061786939,404.8494162247428,-1.7183982209535678,1,0,0,0,0,0,0,1
25.07,47.05,120.49844045564927,568.3745884395717,2.0,2,0,344.4365144476105,447.87614798392235,-1.6748797025971396,1,0,0,0,0,0,0,0
23.35,52.61,130.9597789448712,552.2608834101867,1.0,2,0,341.61033117752896,421.30110446531546,-3.9518052118188107,1,0,0,1,0,0,0,0
25.1,46.96,124.74472266094529,576.8680272844485,2.0,3,1,350.8063749726969,452.12330462350326,-2.330951771131899,1,0,0,0,1,0,0,0
18.17,43.8,63.361767320584825,619.7774437566876,0.0,3,0,341.5696055386362,556.4156764361028,3.0504035704742627,0,0,0,1,0,0,0,0
27.903619986296167,51.39,120.27088324522056,570.0160861593829,2.0,4,0,345.14348470230175,449.74520291416235,-2.0109851130484295,1,0,0,1,0,0,0,0
24.21,51.39,143.22125650165123,560.2163468899744,2.0,4,0,351.7188016958128,416.99509038832315,-2.6393866271031676,1,0,0,0,0,0,0,1
25.39,45.98,121.66745628942697,566.4667667681632,2.0,1,0,344.06711152879507,444.79931047873623,-2.522602815392279,1,0,0,0,0,1,0,0
21.15,44.35,112.5858983502065,590.5114828562907,2.0,3,1,351.54869060324864,477.92558450608425,-0.9474423033767374,1,0,0,0,0,0,1,0
24.17,47.73,121.63411175247052,574.4504095262951,2.0,3,0,348.0422606393828,452.81629777382454,-3.046448607903901,1,0,0,0,0,0,0,0
24.31,51.39,119.47169634465168,569.3563046883554,2.0,3,0,344.41400051650356,449.88460834370375,-3.0954299183157263,1,0,0,0,0,0,0,0
24.27,47.87,116.94817691902432,573.8843518955191,2.0,4,0,345.4162644072717,456.9361749764948,-2.9215687779443766,1,0,0,0,0,0,0,0
24.09,47.91,113.05227614853509,567.5729844608949,3.0,3,0,340.31263030471496,454.5207083123598,-3.234441139689668,1,0,0,1,0,0,0,0
23.93,48.46,124.47455463306814,575.3585679789823,3.0,4,0,349.9165613060252,450.8840133459141,-3.3392069873193897,1,0,0,1,0,0,0,0
23.98,48.43,117.97489012843872,577.5695857020914,3.0,4,0,347.77223791526507,459.59469557365276,-3.1363849753286397,1,0,0,1,0,0,0,0
20.06,51.39,106.01200850096288,595.7550023942941,3.0,2,1,350.8835054476285,489.74299389333123,-0.3109012216549084,0,0,1,0,0,0,0,1
23.39,49.07,117.62884926500465,569.7681221355731,3.0,4,0,343.69848570028887,452.13927287056845,-3.0821469634885803,0,0,1,0,1,0,0,0
23.33,49.29,118.34514506501792,568.4827607570712,3.0,3,0,343.4139529110446,450.1376156920533,-3.343825141154546,0,0,1,0,0,0,0,0
23.47,48.91,119.87020303320335,566.1672978707379,3.0,4,1,343.0187504519706,446.2970948375346,-3.056762879288537,0,0,1,0,0,0,1,0
23.3,51.01,133.7625067647032,560.7229479886096,2.0,2,0,347.2427273766564,426.9604412239064,-3.2512367115239673,1,0,0,0,0,1,0,0
23.09,49.4,114.68578278133512,572.4039947550705,3.0,3,0,343.5448887682028,457.7182119737354,-3.0309105779380774,0,0,1,0,0,0,0,0
19.97,44.72,166.35999806632248,597.241477796429,1.0,0,0,381.8007379313757,430.8814797301065,1.4700558312154828,1,0,0,0,1,0,0,0
22.81,49.99,124.1690041862626,562.794121339761,3.0,4,0,343.48156276301177,438.62511715349837,-2.9433648552284537,0,0,1,0,1,0,0,0
29.525,51.71,138.94017561366937,582.7014969729529,1.0,2,1,360.8208362933111,443.76132135928356,-0.28996638006723147,0,0,1,0,0,0,0,1
22.68,51.39,117.33592040631662,570.17323983081,3.0,3,0,343.7545801185633,452.83731942449333,-2.82317391146017,0,0,1,0,1,0,0,0
17.57,42.125,122.85568974035574,592.614286937734,1.0,0,0,357.7349883390449,469.7585971973783,1.4556725141654898,0,1,0,1,0,0,0,0
18.25,50.76,128.54462565941947,573.7180841614723,1.0,3,2,351.1313549104459,445.1734585020529,1.110072472940203,0,0,1,0,0,0,1,0
22.58,51.39,166.35999806632248,571.9418943799297,3.0,4,0,369.1509462231261,405.5818963136073,-3.0620720157567467,0,0,1,0,0,1,0,0
29.525,50.41,120.15203630263068,571.4690843867206,3.0,4,0,345.81056034467565,451.31704808408995,-2.8878914580420507,0,0,1,0,0,0,1,0
12.585,51.15,123.94505868026744,570.4890044252852,3.0,3,0,347.21703155277635,446.54394574501777,-2.579331134367902,0,0,1,0,1,0,0,0
